@272	  ＼ <br>  (／o＾) <br>  ( ／ <br>  ／ く	名詞	テッテレ～ みんなの顔文字辞典
@361	∧_∧<br>　　∧__∧ （´<_｀ )<br>　 （ ´_ゝ`）/　  ⌒i<br>＿(__ つ/￣￣￣/i＿<br>　　＼/＿＿＿/ ヽ⊃	名詞	流石兄弟 みんなの顔文字辞典
かおもじ	∧_∧<br>　　∧__∧ （´<_｀ )<br>　 （ ´_ゝ`）/　  ⌒i<br>＿(__ つ/￣￣￣/i＿<br>　　＼/＿＿＿/ ヽ⊃	顔文字	流石兄弟 みんなの顔文字辞典
@323	∧＿∧<br> （-ω -　）<br>  ノ 　   U<br>Ｏ＿Ｏノ	名詞	ひま みんなの顔文字辞典
かおもじ	∧＿∧<br> （-ω -　）<br>  ノ 　   U<br>Ｏ＿Ｏノ	顔文字	ひま みんなの顔文字辞典
@481	∧_∧<br>　((・∀・∩　とぅ!<br>　 ＼　　〈<br>　　 丶丶_)<br>　　　　　　　バムッ<br>　　　 ＼从/_<br>　　 ／￣　／)<br>　　(￣￣￣) 丶<br>　　/￣1￣丶／丶<br>　 /￣ 2 ￣ 丶／丶<br>　/￣￣3￣￣丶／<br>　￣￣￣￣￣￣	名詞	とう みんなの顔文字辞典
かおもじ	∧_∧<br>　((・∀・∩　とぅ!<br>　 ＼　　〈<br>　　 丶丶_)<br>　　　　　　　バムッ<br>　　　 ＼从/_<br>　　 ／￣　／)<br>　　(￣￣￣) 丶<br>　　/￣1￣丶／丶<br>　 /￣ 2 ￣ 丶／丶<br>　/￣￣3￣￣丶／<br>　￣￣￣￣￣￣	顔文字	とう みんなの顔文字辞典
@581	∧_∧∩<br>　　　　 (｡･ω･)ﾉ<br>　　　　 ( つ　/<br>　　　　 (　 ノ<br>　　　　 (/(/<br>　　　　　☆<br>　☆　　　│　　　☆<br>　　＼ （⌒⌒） ／<br>　　（⌒γ⌒ ⌒）<br>　γ⌒ ⌒ ⌒ γ⌒）<br>（⌒ ⌒）γ⌒　⌒	名詞	トピアゲ みんなの顔文字辞典
かおもじ	∧_∧∩<br>　　　　 (｡･ω･)ﾉ<br>　　　　 ( つ　/<br>　　　　 (　 ノ<br>　　　　 (/(/<br>　　　　　☆<br>　☆　　　│　　　☆<br>　　＼ （⌒⌒） ／<br>　　（⌒γ⌒ ⌒）<br>　γ⌒ ⌒ ⌒ γ⌒）<br>（⌒ ⌒）γ⌒　⌒	顔文字	トピアゲ みんなの顔文字辞典
@168	∧_∧じゃあいつ起きるか？ <br>　　 (　･ω･) <br>　 ＿|　⊃／(＿＿_ <br>／　└-(＿＿＿_／ <br> <br>　＜⌒／ヽ-､_＿_ <br>／＜_/＿＿＿＿／まだでしょ!!	名詞	まだでしょ みんなの顔文字辞典
かおもじ	∧_∧じゃあいつ起きるか？ <br>　　 (　･ω･) <br>　 ＿|　⊃／(＿＿_ <br>／　└-(＿＿＿_／ <br> <br>　＜⌒／ヽ-､_＿_ <br>／＜_/＿＿＿＿／まだでしょ!!	顔文字	まだでしょ みんなの顔文字辞典
@218	∧∧　　　　　　　　<br>   　（´･ω･）〈起きた・・・<br>　 ＿|　⊃／(＿＿_　　　　<br>／　└-(＿＿＿_／	名詞	おきた みんなの顔文字辞典
かおもじ	∧∧　　　　　　　　<br>   　（´･ω･）〈起きた・・・<br>　 ＿|　⊃／(＿＿_　　　　<br>／　└-(＿＿＿_／	顔文字	おきた みんなの顔文字辞典
@540	∧∧.∩　　  　  ,＿∩_ ・∵’、<br>　　( 　　 )/　    ⊂／,　 ﾉ　)<br>　⊂　　 ﾉ　　 　/　　 /vV<br>　　( 　 ﾉ　　　 し'`∪<br>　　 (ノ	名詞	Upper みんなの顔文字辞典
かおもじ	∧∧.∩　　  　  ,＿∩_ ・∵’、<br>　　( 　　 )/　    ⊂／,　 ﾉ　)<br>　⊂　　 ﾉ　　 　/　　 /vV<br>　　( 　 ﾉ　　　 し'`∪<br>　　 (ノ	顔文字	Upper みんなの顔文字辞典
@305	∧∧<br> ヽ(･ω･)ﾉ<br>      /    /<br>  ノ￣ゝ	名詞	しゅぱっ みんなの顔文字辞典
かおもじ	∧∧<br> ヽ(･ω･)ﾉ<br>      /    /<br>  ノ￣ゝ	顔文字	しゅぱっ みんなの顔文字辞典
@451	∧∧<br>|･ω･`) そ～～・・・<br>|ｏ暇ｏ<br>|―ｕ’<br><br>|  ∧∧<br>|(´･ω･`)<br>|ｏ ヾ<br>|―ｕ’ 暇< ｺﾄｯ<br>￣￣￣￣￣￣￣￣<br>|<br>|Ξ     ｻｯ<br>|  Ξ<br>|Ξ       暇<br>￣￣￣￣￣￣￣￣	名詞	暇 みんなの顔文字辞典
かおもじ	∧∧<br>|･ω･`) そ～～・・・<br>|ｏ暇ｏ<br>|―ｕ’<br><br>|  ∧∧<br>|(´･ω･`)<br>|ｏ ヾ<br>|―ｕ’ 暇< ｺﾄｯ<br>￣￣￣￣￣￣￣￣<br>|<br>|Ξ     ｻｯ<br>|  Ξ<br>|Ξ       暇<br>￣￣￣￣￣￣￣￣	顔文字	暇 みんなの顔文字辞典
@320	∧∧<br>|･ω･`) そ～～・・・<br>|ｏ暇ｏ<br>|―ｕ’<br><br>|  ∧∧<br>|(´･ω･`)<br>|ｏ ヾ<br>|―ｕ’ 暇< ｺﾄｯ<br>￣￣￣￣￣￣￣￣<br>|<br>|Ξ     ｻｯ<br>|  Ξ<br>|Ξ       暇<br>￣￣￣￣￣￣￣￣	名詞	暇 みんなの顔文字辞典
んひぃ	∩(´；ヮ；｀)∩	名詞	顔文字
んひ	∩(´；ヮ；｀)∩ ンヒ～～～wwww	顔文字	
んひぃ	∩(´；ヮ；｀)∩ンヒィ〜〜〜〜〜〜〜〜〜〜〜〜〜〜〜〜〜〜〜〜ｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗ	名詞	顔文字
かおもじ	∩(´；ヮ；｀)∩ンヒィ〜〜〜〜〜〜〜〜〜〜〜〜〜〜〜〜〜〜〜〜ｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗ	顔文字	なく　ひぃーん　うま みんなの顔文字辞典
@690	∩(´；ヮ；｀)∩ンヒィ〜〜〜〜〜〜〜〜〜〜〜〜〜〜〜〜〜〜〜〜ｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗ	名詞	なく　ひぃーん　うま みんなの顔文字辞典
かおもじ	∩(´；ヮ；｀)∩ンヒィ〜〜〜〜〜〜〜〜〜〜〜〜〜〜〜〜〜〜〜〜ｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗ	顔文字	なく　ひぃーん　うま みんなの顔文字辞典
おてあげ	∩(＞◡＜*)∩	顔文字	
おてあげ	∩(＞◡＜*)∩	顔文字	
@351	∩<br>　　( ⌒)　     ∩__<br>　　/ ,ノ　　   i   E)<br>　 / /　　　　/ /""<br>　/ /_、_ 　／ノ<br>  / /,_ノ`)／／<br>(　　　 ／<br>ヽ　    ｜good job!!<br>　＼　  ＼	名詞	グッジョブ みんなの顔文字辞典
かおもじ	∩<br>　　( ⌒)　     ∩__<br>　　/ ,ノ　　   i   E)<br>　 / /　　　　/ /""<br>　/ /_、_ 　／ノ<br>  / /,_ノ`)／／<br>(　　　 ／<br>ヽ　    ｜good job!!<br>　＼　  ＼	顔文字	グッジョブ みんなの顔文字辞典
しゅっぱつ	≡≡≡ヾ(   ﾉｼ 'ω' )ﾉｼ	顔文字	
かおもじ	≡⊂( ^-^)⊃	顔文字	ぶーん みんなの顔文字辞典
@223	≡⊂( ^-^)⊃	名詞	ぶーん みんなの顔文字辞典
かおもじ	≡⊂( ^-^)⊃	顔文字	ぶーん みんなの顔文字辞典
かおもじ	⊂(　　⊂　　　_ω_　)⊃	顔文字	どーんどーん みんなの顔文字辞典
@220	⊂(　　⊂　　　_ω_　)⊃	名詞	どーんどーん みんなの顔文字辞典
かおもじ	⊂(　　⊂　　　_ω_　)⊃	顔文字	どーんどーん みんなの顔文字辞典
どどど	⊂(｀・ω∩´)ドドドド…	顔文字	
どどど	⊂(｀・ω∩´)ドドドド…	顔文字	
かおもじ	⊂(^ω^ )⊃	顔文字	ぶーん みんなの顔文字辞典
@222	⊂(^ω^ )⊃	名詞	ぶーん みんなの顔文字辞典
かおもじ	⊂(^ω^ )⊃	顔文字	ぶーん みんなの顔文字辞典
すやぁ	⋆｡˚ (¦3ꇤ[▓▓]⋆｡˚✩	顔文字	寝ている時に使う。
すやぁ	⋆｡˚ (¦3ꇤ[▓▓]⋆｡˚✩	顔文字	寝ている時に使う。
ぴよ	⋋(◍’Θ’◍)⋌	顔文字	
ぴよ	⋋(◍’Θ’◍)⋌	顔文字	
ぽっきーはんぶん	━─	顔文字	１月１日に使う。
ぽっきーはんぶん	━─	顔文字	１月１日に使う。
ぽっきー	━━━─	顔文字	１１月１１日に使う。
ぽっきー	━━━─	顔文字	１１月１１日に使う。
じゅう	━══┳┻︻▄	名詞	顔文字
らいふる	━══┳┻︻▄	名詞	顔文字
うつ	━══┳┻︻▄( ◠‿◠ )	名詞	顔文字
かおもじ	━══┳┻︻▄( ◠‿◠ )	顔文字	マジキチ みんなの顔文字辞典
@651	━══┳┻︻▄( ◠‿◠ )	名詞	マジキチ みんなの顔文字辞典
かおもじ	━══┳┻︻▄( ◠‿◠ )	顔文字	マジキチ みんなの顔文字辞典
ごはん	┌（＾o＾┐）┐ご飯...…┌（┌＾o＾）┐ご飯......	顔文字	ごはんを求める妖怪。決してホモは与えないで下さい。
ごはん	┌（＾o＾┐）┐ご飯...…┌（┌＾o＾）┐ご飯......	顔文字	ごはんを求める妖怪。決してホモは与えないで下さい。
きぇぁぁぁぇぇぇぇぁぁぁ	┌(┌՞ਊ՞)┐ｷｪｧｧｧｪｪｪｪｧｧｧ	顔文字	
かおもじ	┌(┌՞ਊ՞)┐ｷｪｧｧｧｪｪｪｪｧｧｧww	顔文字	Twitter みんなの顔文字辞典
@452	┌(┌՞ਊ՞)┐ｷｪｧｧｧｪｪｪｪｧｧｧww	名詞	Twitter みんなの顔文字辞典
かおもじ	┌(┌՞ਊ՞)┐ｷｪｧｧｧｪｪｪｪｧｧｧww	顔文字	Twitter みんなの顔文字辞典
@268	┌（┌＾o＾）┐<br>ｨ⌒ヽi⌒ii⌒iｨ⌒ヽ<br>(＿((＼ﾆﾆﾆﾆ／))＿)<br>　＿~l|(Θ)|l~＿<br>（　_ll ⌒ ll_　)　ブゥゥン！！<br>　＼ I|i⌒i|I ／<br>　⊂ﾆ∪l　l∪ﾆつ<br>　　　 i__j　/／	名詞	ホモ走族 みんなの顔文字辞典
かおもじ	┌（┌＾o＾）┐<br>ｨ⌒ヽi⌒ii⌒iｨ⌒ヽ<br>(＿((＼ﾆﾆﾆﾆ／))＿)<br>　＿~l|(Θ)|l~＿<br>（　_ll ⌒ ll_　)　ブゥゥン！！<br>　＼ I|i⌒i|I ／<br>　⊂ﾆ∪l　l∪ﾆつ<br>　　　 i__j　/／	顔文字	ホモ走族 みんなの顔文字辞典
ほも	┌(┌＾o＾)┐ﾎﾓｫ…	顔文字	
@252	┌──────┐  <br>│うわ月曜日だ│  <br>│全員逃げろ！│  <br>└──────┘  <br>ヽ(＾ω＾)ﾉ三三　 　 月 <br>　 (　 へ )三三　　┗曜┓三  <br>　　く 三三 　　　 ┏┗　 三  <br>￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣	名詞	全員逃げろ! みんなの顔文字辞典
かおもじ	┌──────┐  <br>│うわ月曜日だ│  <br>│全員逃げろ！│  <br>└──────┘  <br>ヽ(＾ω＾)ﾉ三三　 　 月 <br>　 (　 へ )三三　　┗曜┓三  <br>　　く 三三 　　　 ┏┗　 三  <br>￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣	顔文字	全員逃げろ! みんなの顔文字辞典
@683	┌┐<br>　　　　んvﾍゝ<br>　　　　i　　　i　＜この<br>　　　ノ(；ﾟДﾟ)　　ボケナス<br>　　/ （ﾉ 　　|）　がぁ！！<br>　　|　　　　　!<br>　 　ﾞ:､..,＿,.ノ<br>　　　　 U U	名詞	ボケ みんなの顔文字辞典
かおもじ	┌┐<br>　　　　んvﾍゝ<br>　　　　i　　　i　＜この<br>　　　ノ(；ﾟДﾟ)　　ボケナス<br>　　/ （ﾉ 　　|）　がぁ！！<br>　　|　　　　　!<br>　 　ﾞ:､..,＿,.ノ<br>　　　　 U U	顔文字	ボケ みんなの顔文字辞典
@363	┌┐<br>　　　　んvﾍゝ<br>　　　　i　　　i　＜この<br>　　　ノ(；ﾟДﾟ)　　ボケナス<br>　　/ （ﾉ 　　|）　がぁ！！<br>　　|　　　　　!<br>　 　ﾞ:､..,＿,.ノ<br>　　　　 U U	名詞	ボケナス みんなの顔文字辞典
はしる	┏( ^o^)┛	名詞	顔文字
はしる	┏( ^o^)┛	名詞	はしる みんなの顔文字辞典
かおもじ	┏( ^o^)┛	顔文字	はしる みんなの顔文字辞典
はしる	┏( ^o^)┛	名詞	はしる みんなの顔文字辞典
かおもじ	┏( ^o^)┛	顔文字	はしる みんなの顔文字辞典
どんどこ	┏( ^ω^)┓	名詞	顔文字
どんどん	┏( ^ω^)┓ドンドコ┗( ^ω^)┛ドンドコ┗(^ω^ )┛ドコドン┏( ^ω^)┓ドンドコ┏( ^ω^)┓ドンドコ┏( ^ω^)┓ドコドコドン	顔文字	
どんどん	┏( ^ω^)┓ドンドコ┗( ^ω^)┛ドンドコ┗(^ω^ )┛ドコドン┏( ^ω^)┓ドンドコ┏( ^ω^)┓ドンドコ┏( ^ω^)┓ドコドコドン	顔文字	
どんどこ	┏( ^ω^)┛	名詞	顔文字
いやあ	┏( ◜◡~)┛	名詞	顔文字
どんどこ	┏(^ω^ )┓	名詞	顔文字
どんどこ	┏(^ω^ )┛	名詞	顔文字
かおもじ	┐(´д｀)┌	顔文字	ハイハイ みんなの顔文字辞典
あーあ	┐(´д｀)┌	顔文字	
さぁ	┐(´д｀)┌	顔文字	さぁそんなの知らね。
あーあ	┐(´д｀)┌	顔文字	
さぁ	┐(´д｀)┌	顔文字	さぁそんなの知らね。
@180	┐(´д｀)┌	名詞	ハイハイ みんなの顔文字辞典
かおもじ	┐(´д｀)┌	顔文字	ハイハイ みんなの顔文字辞典
かおもじ	┐(´д｀)┌ﾊｲﾊｲ	顔文字	┐(´д｀)┌ﾊｲﾊｲ みんなの顔文字辞典
@4	┐(´д｀)┌ﾊｲﾊｲ	名詞	┐(´д｀)┌ﾊｲﾊｲ みんなの顔文字辞典
かおもじ	┐(´д｀)┌ﾊｲﾊｲ	顔文字	┐(´д｀)┌ﾊｲﾊｲ みんなの顔文字辞典
きちがい	└(՞ةڼ◔)」	顔文字	
きちがい	└(՞ةڼ◔)」	顔文字	
ぬべぢょん	└(՞ةڼ◔)」ｷｪｪｪｪｗﾇﾍﾞﾁﾞｮﾝﾇｿﾞｼﾞｮﾝﾍﾞﾙﾐｯﾃｨｽﾓｹﾞﾛﾝﾎﾞｮw	名詞	顔文字
とかいってみちゃったりぃぃぃ	└(՞ةڼ◔)」ﾄｶｲｯﾃﾐﾁｬｯﾀﾘｨｨｨ!!!!	顔文字	
ずもー	└(´☋`)」	名詞	顔文字
どんどこどんどん	└(┐┘)┌ｺﾞﾐだァーーーーーーーーーーーー!!!!!!!（ﾄｩﾙﾛﾛﾃｯﾃﾚｰwwwwwwﾃﾚﾃｯﾃﾃwwwwﾃﾃｰwww）wwwﾄｺｽﾞﾝﾄｺﾄｺｼﾞｮﾝwwwｽﾞｽﾞﾝwwwww（ﾃﾃﾛﾘﾄﾃｯﾃﾛﾃﾃｰwwww）	顔文字	GPL(Gomi People Language)の一種である。早い話がTwitter等でマジキチの人達が使っている、低レベル高機能言語の一種である。
どんどこどんどん	└(┐┘)┌ｺﾞﾐだァーーーーーーーーーーーー!!!!!!!（ﾄｩﾙﾛﾛﾃｯﾃﾚｰwwwwwwﾃﾚﾃｯﾃﾃwwwwﾃﾃｰwww）wwwﾄｺｽﾞﾝﾄｺﾄｺｼﾞｮﾝwwwｽﾞｽﾞﾝwwwww（ﾃﾃﾛﾘﾄﾃｯﾃﾛﾃﾃｰwwww）	顔文字	GPL(Gomi People Language)の一種である。早い話がTwitter等でマジキチの人達が使っている、低レベル高機能言語の一種である。
ぷっちっぱ	└(┐┘)┌ﾌﾟｯﾁｯﾊﾟｧだァーーーーーーーーーーーー！！！！！！！（ﾄｩﾙﾛﾛﾃｯﾃﾚｰｗｗｗｗｗｗﾃﾚﾃｯﾃﾃｗｗｗｗﾃﾃｰｗｗｗ）ｗｗｗﾄｺｽﾞﾝﾄｺﾄｺｼﾞｮﾝｗｗｗｽﾞｽﾞﾝｗｗｗ（ﾃﾃﾛﾘ	顔文字	
ぷっちっぱ	└(┐┘)┌ﾌﾟｯﾁｯﾊﾟｧだァーーーーーーーーーーーー！！！！！！！（ﾄｩﾙﾛﾛﾃｯﾃﾚｰｗｗｗｗｗｗﾃﾚﾃｯﾃﾃｗｗｗｗﾃﾃｰｗｗｗ）ｗｗｗﾄｺｽﾞﾝﾄｺﾄｺｼﾞｮﾝｗｗｗｽﾞｽﾞﾝｗｗｗ（ﾃﾃﾛﾘ	顔文字	
かおもじ	└(T_T;)┘	顔文字	└(T_T;)┘ みんなの顔文字辞典
@85	└(T_T;)┘	名詞	└(T_T;)┘ みんなの顔文字辞典
かおもじ	└(T_T;)┘	顔文字	└(T_T;)┘ みんなの顔文字辞典
きちがい	└┌(｡°з ┐ )┘三└( ┌ ε°｡)┐┘	名詞	顔文字
かおもじ	└┌(｡°з ┐ )┘三└( ┌ ε°｡)┐┘	顔文字	マジキチ みんなの顔文字辞典
@644	└┌(｡°з ┐ )┘三└( ┌ ε°｡)┐┘	名詞	マジキチ みんなの顔文字辞典
かおもじ	└┌(｡°з ┐ )┘三└( ┌ ε°｡)┐┘	顔文字	マジキチ みんなの顔文字辞典
どんどこ	┗( ^ω^)┓	名詞	顔文字
どんどこ	┗( ^ω^)┛	名詞	顔文字
@429	┗(^o^  )┛<br>　┏┗	名詞	もっていく みんなの顔文字辞典
かおもじ	┗(^o^  )┛<br>　┏┗	顔文字	もっていく みんなの顔文字辞典
@547	┗(^o^)┛ ドコドコドコｗｗｗｗｗ<br>そうです私が変なキチガイです( ՞ਊ ՞) あwwwwwww変なキッチガイwwwwwww＼( ՞ਊ ՞)／ 変なキッチガイったらwwwwwwww変なキッチガイwwwwwwwww／( ՞ਊ ՞)＼	名詞	マジキチ みんなの顔文字辞典
かおもじ	┗(^o^)┛ ドコドコドコｗｗｗｗｗ<br>そうです私が変なキチガイです( ՞ਊ ՞) あwwwwwww変なキッチガイwwwwwww＼( ՞ਊ ՞)／ 変なキッチガイったらwwwwwwww変なキッチガイwwwwwwwww／( ՞ਊ ՞)＼	顔文字	マジキチ みんなの顔文字辞典
どんどこ	┗(^ω^ )┓	名詞	顔文字
どんどこ	┗(^ω^ )┛	名詞	顔文字
あーん	┗┐＜(╯⊙ ⊱ ⊙╰ )＞┌┛	顔文字	
あーん	┗┐＜(╯⊙ ⊱ ⊙╰ )＞┌┛	顔文字	
ほーらっ	┗┐✌(◔ڼ◔)✌┌┛	名詞	顔文字
かおもじ	┳━┳ ︵╯(.□.╯)	顔文字	asdsa みんなの顔文字辞典
@544	┳━┳ ︵╯(.□.╯)	名詞	asdsa みんなの顔文字辞典
かおもじ	┳━┳ ︵╯(.□.╯)	顔文字	asdsa みんなの顔文字辞典
@454	┳┻|<br>┻┳|ﾁﾗｯ<br>┳┻|_∧<br>┻┳|･ω･)<br>┳┻|⊂ﾉ<br>┻┳|Ｊ	名詞	チラッ みんなの顔文字辞典
かおもじ	┳┻|<br>┻┳|ﾁﾗｯ<br>┳┻|_∧<br>┻┳|･ω･)<br>┳┻|⊂ﾉ<br>┻┳|Ｊ	顔文字	チラッ みんなの顔文字辞典
かおもじ	╭(°ㅂ°`)╮	顔文字	えー みんなの顔文字辞典
@229	╭(°ㅂ°`)╮	名詞	えー みんなの顔文字辞典
かおもじ	╭(°ㅂ°`)╮	顔文字	えー みんなの顔文字辞典
@211	╭━━━━━━━╮マジキチ逃亡 <br>┃　 ● ＝　┃  <br>┃███████┃  . ; ﾊﾞﾘｨﾝ <br>┃███◤◥██┃ <br>┃█　ー＝三  (   ^o^)<br>┃██◣◣◢██┃　* ;<br>┃███████┃<br>┃███████┃	名詞	マジキチ逃亡 みんなの顔文字辞典
かおもじ	╭━━━━━━━╮マジキチ逃亡 <br>┃　 ● ＝　┃  <br>┃███████┃  . ; ﾊﾞﾘｨﾝ <br>┃███◤◥██┃ <br>┃█　ー＝三  (   ^o^)<br>┃██◣◣◢██┃　* ;<br>┃███████┃<br>┃███████┃	顔文字	マジキチ逃亡 みんなの顔文字辞典
@435	╭◜◝ ͡ ◜◝ ͡ ◜◝ ͡ ◜◝╮ <br>(  ˘ω˘        　) <br>╰◟◞ ͜ ◟◞ ͜ ◟◞ ͜ ◟◞╯	名詞	くそねみ みんなの顔文字辞典
かおもじ	╭◜◝ ͡ ◜◝ ͡ ◜◝ ͡ ◜◝╮ <br>(  ˘ω˘        　) <br>╰◟◞ ͜ ◟◞ ͜ ◟◞ ͜ ◟◞╯	顔文字	くそねみ みんなの顔文字辞典
なげる	╰( ^o^)╮-=ﾆ= =͟͟͞͞=͟͟͞͞=͟͟͞͞	顔文字	
なげる	╰( ^o^)╮-=ﾆ= =͟͟͞͞=͟͟͞͞=͟͟͞͞	顔文字	
なげ	╰( ^o^)╮-=ﾆ=一＝三【】	顔文字	
なげる	╰( ^o^)╮-=ﾆ=一＝三【】	顔文字	
かおもじ	╰(*´︶`*)╯♡	顔文字	╰(*´︶`*)╯♡ みんなの顔文字辞典
@131	╰(*´︶`*)╯♡	名詞	╰(*´︶`*)╯♡ みんなの顔文字辞典
かおもじ	╰(*´︶`*)╯♡	顔文字	╰(*´︶`*)╯♡ みんなの顔文字辞典
ちんちん	╰⋃╯	顔文字	
ちんちん	╰⋃╯	名詞	顔文字
ちんちん	╰U╯ ヽ(´･ω･｀ヽ)​ㄘんㄘんまってぇー	顔文字	欲求不満な時に使う。
ちんちん	╰U╯ ヽ(´･ω･｀ヽ)​ㄘんㄘんまってぇー	顔文字	欲求不満な時に使う。
ちんちん	╰U╯☜(´･ω･｀☜)​ㄘんㄘん！​ㄘんㄘん！​ㄘんㄘん！​ㄘんㄘん！​ㄘんㄘん！​ㄘんㄘん！​ㄘんㄘん！​ㄘんㄘん！​ㄘんㄘん！​ㄘんㄘん！​ㄘんㄘん！​ㄘんㄘん！	名詞	顔文字
かおもじ	╰U╯☜(´･ω･｀☜)​ㄘんㄘん！​ㄘんㄘん！​ㄘんㄘん！​ㄘんㄘん！​ㄘんㄘん！​ㄘんㄘん！​ㄘんㄘん！​ㄘんㄘん！​ㄘんㄘん！​ㄘんㄘん！​ㄘんㄘん！​ㄘんㄘん！	顔文字	マジキチ みんなの顔文字辞典
@625	╰U╯☜(´･ω･｀☜)​ㄘんㄘん！​ㄘんㄘん！​ㄘんㄘん！​ㄘんㄘん！​ㄘんㄘん！​ㄘんㄘん！​ㄘんㄘん！​ㄘんㄘん！​ㄘんㄘん！​ㄘんㄘん！​ㄘんㄘん！​ㄘんㄘん！	名詞	マジキチ みんなの顔文字辞典
かおもじ	╰U╯☜(´･ω･｀☜)​ㄘんㄘん！​ㄘんㄘん！​ㄘんㄘん！​ㄘんㄘん！​ㄘんㄘん！​ㄘんㄘん！​ㄘんㄘん！​ㄘんㄘん！​ㄘんㄘん！​ㄘんㄘん！​ㄘんㄘん！​ㄘんㄘん！	顔文字	マジキチ みんなの顔文字辞典
かおもじ	▂͟͟͞͞=͟͟͞=͟͟͞(’ω’)▂͟͟͞͞=͟͟͞=͟͟͞	顔文字	
うわあああ	▂▅▇█▓▒░(’ω’)░▒▓█▇▅▂	名詞	顔文字
うわあああ	▂▅▇█▓▒░(’ω’)░▒▓█▇▅▂うわあああああ	名詞	顔文字
かおもじ	▂▅▇█▓▒░(’ω’)░▒▓█▇▅▂うわあああああ	顔文字	マジキチ みんなの顔文字辞典
@615	▂▅▇█▓▒░(’ω’)░▒▓█▇▅▂うわあああああ	名詞	マジキチ みんなの顔文字辞典
かおもじ	▂▅▇█▓▒░(’ω’)░▒▓█▇▅▂うわあああああ	顔文字	マジキチ みんなの顔文字辞典
とき	▒▓█▇▅▂∩(’ω’)∩▂▅▇█▓▒	顔文字	
@344	△<br>　　(´･ω･)<br>　　 ( ∪∪<br>　　　)ノ<br>　　･<br>       ･<br>　＜⌒／ヽ-､_＿_<br>／＜_/＿＿＿＿／<br>￣￣￣￣￣￣￣	名詞	しんじゃう みんなの顔文字辞典
かおもじ	△<br>　　(´･ω･)<br>　　 ( ∪∪<br>　　　)ノ<br>　　･<br>       ･<br>　＜⌒／ヽ-､_＿_<br>／＜_/＿＿＿＿／<br>￣￣￣￣￣￣￣	顔文字	しんじゃう みんなの顔文字辞典
